USO,Porcentaje Enero 2021,Porcentaje Febrero 2021,Porcentaje Marzo 2021,Porcentaje Abril 2021,PROMEDIO
Protocolos de Red,70.3,70.4,70.5,70.6,70.5
Medios de transmisión,10.5,10.6,10.7,10.8,10.7
Web ,7.6,7.7,7.8,7.9,7.8
Redes Sociales ,6.2,6.3,6.4,6.5,6.4
Mensajería Instantánea,1.8,1.9,2.0,2.1,2.0
Transferencia de archivos,0.8,0.9,1.0,1.1,1.0
P2P,0.4,0.5,0.6,0.7,0.5
Juegos,0.2,0.3,0.4,0.5,0.4
Negocio,0.2,0.3,0.3,0.4,0.3
Actualización de Seguridad,0.1,0.2,0.3,0.4,0.3
Correo,0.1,0.2,0.3,0.4,0.3
Otros,3.0,3.1,3.2,3.3,3.2
